Id,Text,Query,Label,LabelStr
1542384532845903880,,guns should be banned,2,NONE
1534673001471299585,,guns should be banned,2,NONE
1536494232038522881,,guns should be banned,2,NONE
1537032561695903746,,guns should be banned,2,NONE
1529974505321287685,,guns should be banned,2,NONE
1532452461948051456,,guns should be banned,2,NONE
1540368379709620224,,guns should be banned,2,NONE
1534613111554158599,,guns should be banned,2,NONE
1529244240278016000,,guns should be banned,2,NONE
1529967176366579712,,guns should be banned,2,NONE
1536411212707135489,,guns should be banned,2,NONE
1532502413986385920,,guns should be banned,2,NONE
1537410958469091329,,guns should be banned,2,NONE
1541010645927297024,,guns should be banned,2,NONE
1534647585461395457,,guns should be banned,2,NONE
1537707161740009472,,guns should be banned,2,NONE
1536660515241730050,,guns should be banned,2,NONE
1533430742709043200,,guns should be banned,2,NONE
1544420485076852736,,guns should be banned,2,NONE
1535393866144161794,,guns should be banned,2,NONE
1532543508673871873,,guns should be banned,2,NONE
1532921469495279616,,guns should be banned,2,NONE
1534509461003329536,,guns should be banned,2,NONE
1536441689543516161,,guns should be banned,2,NONE
1529250142448238592,,guns should be banned,2,NONE
1539612641055985665,,guns should be banned,2,NONE
1533176240273866755,,guns should be banned,2,NONE
1532458321147576330,,guns should be banned,2,NONE
1533432841006206976,,guns should be banned,2,NONE
1534921769882030080,,guns should be banned,2,NONE
1533524100068564994,,guns should be banned,2,NONE
1539435959292510209,,guns should be banned,2,NONE
1536386526900273155,,guns should be banned,2,NONE
1529245426028781568,,guns should be banned,2,NONE
1534790041603563522,,guns should be banned,2,NONE
1536802546949423110,,guns should be banned,2,NONE
1536893134227095552,,guns should be banned,2,NONE
1538599187041984519,,guns should be banned,2,NONE
1532454068177846291,,guns should be banned,2,NONE
1533030477778534402,,guns should be banned,2,NONE
1533547737714552832,,guns should be banned,2,NONE
1533579911658672129,,guns should be banned,2,NONE
1532665447807602688,,guns should be banned,2,NONE
1540008501673709570,,guns should be banned,2,NONE
1535663063197790210,,guns should be banned,2,NONE
1539745588601815041,,guns should be banned,2,NONE
1535702149400862722,,guns should be banned,2,NONE
1529605272850771968,,guns should be banned,2,NONE
1539760649424838657,,guns should be banned,2,NONE
1533565405192667141,,guns should be banned,2,NONE
1529961359659655189,,guns should be banned,2,NONE
1537360238663311360,,guns should be banned,2,NONE
1539111031565328384,,guns should be banned,2,NONE
1532876324263559173,,guns should be banned,2,NONE
1540064660476645377,,guns should be banned,2,NONE
1537242287347929088,,guns should be banned,2,NONE
1539318229113241605,,guns should be banned,2,NONE
1541072757596819460,,guns should be banned,2,NONE
1538171263717449729,,guns should be banned,2,NONE
1529242373288607744,,guns should be banned,2,NONE
1540364688202014723,,guns should be banned,2,NONE
1529246192130998275,,guns should be banned,2,NONE
1539987491842932741,,guns should be banned,2,NONE
1544143775353692160,,guns should be banned,2,NONE
1529969501722271761,,guns should be banned,2,NONE
1539734217227005952,,guns should be banned,2,NONE
1529245837020250113,,guns should be banned,2,NONE
1533317513282568192,,guns should be banned,2,NONE
1529249122640863232,,guns should be banned,2,NONE
1532813830329352193,,guns should be banned,2,NONE
1532732486341509124,,guns should be banned,2,NONE
1542151471331950592,,guns should be banned,2,NONE
1533500569553358848,,guns should be banned,2,NONE
1537070011361132544,,guns should be banned,2,NONE
1529249049588781058,,guns should be banned,2,NONE
1534718239816749056,,guns should be banned,2,NONE
1532889126718033920,,guns should be banned,2,NONE
1535090914678525953,,guns should be banned,2,NONE
1536907759966363649,,guns should be banned,2,NONE
1536493986956947456,,guns should be banned,2,NONE
1541604454956400640,,guns should be banned,2,NONE
1536066224886521857,,guns should be banned,2,NONE
1544315787405430784,,guns should be banned,2,NONE
1540124386904006658,,guns should be banned,2,NONE
1534990474309537792,,guns should be banned,2,NONE
1538328824714252290,,guns should be banned,2,NONE
1540061748291665921,,guns should be banned,2,NONE
1534388545502203906,,guns should be banned,2,NONE
1539352182381748224,,guns should be banned,2,NONE
1530331604140302336,,guns should be banned,2,NONE
1534521445858123782,,guns should be banned,2,NONE
1534908180408549379,,guns should be banned,2,NONE
1535063012238688256,,guns should be banned,2,NONE
1536413497810161664,,guns should be banned,2,NONE
1541560149672103936,,guns should be banned,2,NONE
1538250878054014976,,guns should be banned,2,NONE
1536334871353778177,,guns should be banned,2,NONE
1532572343901556751,,guns should be banned,2,NONE
1529249732408795141,,guns should be banned,2,NONE
1537144866320240640,,guns should be banned,2,NONE
1530669190339776514,,guns should be banned,2,NONE
1529250629130104832,,guns should be banned,2,NONE
1534984609389330443,,guns should be banned,2,NONE
1540499236818587648,,guns should be banned,2,NONE
1529962189880188932,,guns should be banned,2,NONE
1533076840654454785,,guns should be banned,2,NONE
1534495387557449729,,guns should be banned,2,NONE
1540009550782222336,,guns should be banned,2,NONE
1533542962944147463,,guns should be banned,2,NONE
1538333208101769216,,guns should be banned,2,NONE
1532720146158170116,,guns should be banned,2,NONE
1529248587217002497,,guns should be banned,2,NONE
1544441071027240960,,guns should be banned,2,NONE
1529957381039349777,,guns should be banned,2,NONE
1540338568324943875,,guns should be banned,2,NONE
1544410420601044993,,guns should be banned,2,NONE
1534636007173275651,,guns should be banned,2,NONE
1529249017208614912,,guns should be banned,2,NONE
1539405465565683714,,guns should be banned,2,NONE
1536198776129470466,,guns should be banned,2,NONE
1532465790724841472,,guns should be banned,2,NONE
1539557306798686208,,guns should be banned,2,NONE
1530336339987574784,,guns should be banned,2,NONE
1529602545899175936,,guns should be banned,2,NONE
1541159002826018818,,guns should be banned,2,NONE
1532534977807544320,,guns should be banned,2,NONE
1532962557962555392,,guns should be banned,2,NONE
1532881938868060160,,guns should be banned,2,NONE
1535556324888416256,,guns should be banned,2,NONE
1536137481514811393,,guns should be banned,2,NONE
1539402639737294849,,guns should be banned,2,NONE
1534617348832780290,,guns should be banned,2,NONE
1544046434638503936,,guns should be banned,2,NONE
1532857953354760195,,guns should be banned,2,NONE
1534937415856570371,,guns should be banned,2,NONE
1540805461418598400,,guns should be banned,2,NONE
1532509045063548931,,guns should be banned,2,NONE
1533261773054218240,,guns should be banned,2,NONE
1533461624585170945,,guns should be banned,2,NONE
1535610364355923968,,guns should be banned,2,NONE
1539605443399622657,,guns should be banned,2,NONE
1529957121932025865,,guns should be banned,2,NONE
1535667267396059136,,guns should be banned,2,NONE
1540273333140201472,,guns should be banned,2,NONE
1533227754409365504,,guns should be banned,2,NONE
1540032793819762688,,guns should be banned,2,NONE
1530320066264256512,,guns should be banned,2,NONE
1532756964077318144,,guns should be banned,2,NONE
1534634982836162560,,guns should be banned,2,NONE
1530696164172910592,,guns should be banned,2,NONE
1535960511103348738,,guns should be banned,2,NONE
1530680670942806016,,guns should be banned,2,NONE
1540160012240265216,,guns should be banned,2,NONE
1544035066552242178,,guns should be banned,2,NONE
1532707996912041984,,guns should be banned,2,NONE
1532465368039579670,,guns should be banned,2,NONE
1534652066139885573,,guns should be banned,2,NONE
1532608248020619270,,guns should be banned,2,NONE
1532776552353734659,,guns should be banned,2,NONE
1541868327408214022,,guns should be banned,2,NONE
1532485596203163650,,guns should be banned,2,NONE
1529974533784064013,,guns should be banned,2,NONE
1533476308713459712,,guns should be banned,2,NONE
1539281721602060288,,guns should be banned,2,NONE
1540141459617325056,,guns should be banned,2,NONE
1530324710113742848,,guns should be banned,2,NONE
1543427033480368128,,guns should be banned,2,NONE
1534626236831518720,,guns should be banned,2,NONE
1535238444200370177,,guns should be banned,2,NONE
1532514772138197017,,guns should be banned,2,NONE
1544424748590972929,,guns should be banned,2,NONE
1538048767047368704,,guns should be banned,2,NONE
1534592568658370560,,guns should be banned,2,NONE
1529242353529024512,,guns should be banned,2,NONE
1533376422353543169,,guns should be banned,2,NONE
1544393426732564483,,guns should be banned,2,NONE
1536481643866857472,,guns should be banned,2,NONE
1537997051706757126,,guns should be banned,2,NONE
1540894999142965248,,guns should be banned,2,NONE
1539722763715354630,,guns should be banned,2,NONE
1529243930356658177,,guns should be banned,2,NONE
1529246517315395585,,guns should be banned,2,NONE
1540375241951629312,,guns should be banned,2,NONE
1532586073402052610,,guns should be banned,2,NONE
1540320911416561665,,guns should be banned,2,NONE
1533179115838197760,,guns should be banned,2,NONE
1543816345351081985,,guns should be banned,2,NONE
1543018662805782530,,guns should be banned,2,NONE
1529606233879085063,,guns should be banned,2,NONE
1539969516137984001,,guns should be banned,2,NONE
1538241584654733312,,guns should be banned,2,NONE
1529245730191183873,,guns should be banned,2,NONE
1544414570663510017,,guns should be banned,2,NONE
1533141557259517952,,guns should be banned,2,NONE
1541046244289781760,,guns should be banned,2,NONE
1529243525581262848,,guns should be banned,2,NONE
1536778849345671169,,guns should be banned,2,NONE
1532474767823056896,,guns should be banned,2,NONE
1541010050524893185,,guns should be banned,2,NONE
1532755464454385665,,guns should be banned,2,NONE
1535460870456848385,,guns should be banned,2,NONE
1534583389537312772,,guns should be banned,2,NONE
1529603622991962112,,guns should be banned,2,NONE
1532683032833929216,,guns should be banned,2,NONE
1540062440808775681,,guns should be banned,2,NONE
1533321226223079425,,guns should be banned,2,NONE
1540043999439859712,,guns should be banned,2,NONE
1532567178708455425,,guns should be banned,2,NONE
1529250216532115458,,guns should be banned,2,NONE
1534703639763202048,,guns should be banned,2,NONE
1536031131992301569,,guns should be banned,2,NONE
1529250009283174400,,guns should be banned,2,NONE
1533095823566901253,,guns should be banned,2,NONE
1533386477857652736,,guns should be banned,2,NONE
1529244116399161344,,guns should be banned,2,NONE
1535263235116523520,,guns should be banned,2,NONE
1533044805646827520,,guns should be banned,2,NONE
1534982314983292928,,guns should be banned,2,NONE
1537418296424816642,,guns should be banned,2,NONE
1536045939227471872,,guns should be banned,2,NONE
1532927152282390528,,guns should be banned,2,NONE
1533111170080444417,,guns should be banned,2,NONE
1534522123644981255,,guns should be banned,2,NONE
1543804569666338818,,guns should be banned,2,NONE
1532453904478355480,,guns should be banned,2,NONE
1539329594570022913,,guns should be banned,2,NONE
1544312548450865152,,guns should be banned,2,NONE
1534992335360213012,,guns should be banned,2,NONE
