Id,Text,Query,Label,LabelStr
1529233941902893056,,guns should be banned,1,FAVOR
1529238171946569729,,guns should be banned,0,AGAINST
1529241799293865985,,guns should be banned,1,FAVOR
1530286666547703817,,guns should be banned,1,FAVOR
1529467399635976194,,guns should be banned,2,NEUTRAL
1532100994019909632,,guns should be banned,0,AGAINST
1531413973102379015,,guns should be banned,0,AGAINST
1528726036061605890,,guns should be banned,1,FAVOR
1529228923166654464,,guns should be banned,1,FAVOR
1529288853470732290,,guns should be banned,1,FAVOR
1529395961981767681,,guns should be banned,1,FAVOR
1529542978796134401,,guns should be banned,2,NEUTRAL
1529211375800971264,,guns should be banned,2,NEUTRAL
1536513777876750336,,guns should be banned,2,NEUTRAL
1529834908310446082,,guns should be banned,2,NEUTRAL
1532855368132460545,,guns should be banned,2,NEUTRAL
1529856384849924096,,guns should be banned,2,NEUTRAL
1530352577929437185,,guns should be banned,2,NEUTRAL
1529278650066948096,,guns should be banned,1,FAVOR
1525972948502421506,,guns should be banned,2,NEUTRAL
1526702958741598209,,guns should be banned,0,AGAINST
1529209004215312384,,guns should be banned,1,FAVOR
1529544205915529216,,guns should be banned,0,AGAINST
1540590542609956865,,guns should be banned,1,FAVOR
1534300926474870786,,guns should be banned,0,AGAINST
1533450292611670017,,guns should be banned,1,FAVOR
1533523493777711105,,guns should be banned,2,NEUTRAL
1529208037667442689,,guns should be banned,1,FAVOR
1533899649525895168,,guns should be banned,1,FAVOR
1529288711355125760,,guns should be banned,1,FAVOR
1533924691521552384,,guns should be banned,1,FAVOR
1540843479592448000,,guns should be banned,0,AGAINST
1529233681734422530,,guns should be banned,1,FAVOR
1529284929363664901,,guns should be banned,2,NEUTRAL
1529525095198142464,,guns should be banned,1,FAVOR
1529564829182218240,,guns should be banned,2,NEUTRAL
1529212034985902080,,guns should be banned,2,NEUTRAL
1529474563586793473,,guns should be banned,2,NEUTRAL
1530675416700174337,,guns should be banned,0,AGAINST
1526985225703550976,,guns should be banned,1,FAVOR
1529917064512688137,,guns should be banned,1,FAVOR
1530695233591250945,,guns should be banned,0,AGAINST
1529652185537167360,,guns should be banned,2,NEUTRAL
1529203178885070856,,guns should be banned,1,FAVOR
1530967732384038919,,guns should be banned,2,NEUTRAL
1534821783328673794,,guns should be banned,0,AGAINST
1525618091048189952,,guns should be banned,2,NEUTRAL
1530182114586644481,,guns should be banned,2,NEUTRAL
1540034355824693248,,guns should be banned,0,AGAINST
1529470744081485824,,guns should be banned,0,AGAINST
1529222087746850816,,guns should be banned,0,AGAINST
1539769479781122049,,guns should be banned,2,NEUTRAL
1529915337398964248,,guns should be banned,2,NEUTRAL
1529438857569177601,,guns should be banned,0,AGAINST
1529235277679575041,,guns should be banned,0,AGAINST
1529372409693888514,,guns should be banned,2,NEUTRAL
1534722506694590464,,guns should be banned,2,NEUTRAL
1529561365093941248,,guns should be banned,0,AGAINST
1531290883383078914,,guns should be banned,2,NEUTRAL
1529415430544162818,,guns should be banned,2,NEUTRAL
1540422149483253761,,guns should be banned,2,NEUTRAL
1539990295080644608,,guns should be banned,2,NEUTRAL
1529541278735663105,,guns should be banned,1,FAVOR
1529924010670276626,,guns should be banned,2,NEUTRAL
1525609891087384577,,guns should be banned,0,AGAINST
1531934860998320130,,guns should be banned,2,NEUTRAL
1525613961261076480,,guns should be banned,1,FAVOR
1529828784773505025,,guns should be banned,1,FAVOR
1529381382169976833,,guns should be banned,0,AGAINST
1540045184754499589,,guns should be banned,1,FAVOR
1532722856005623808,,guns should be banned,2,NEUTRAL
1540023555437383681,,guns should be banned,2,NEUTRAL
1534460360232673280,,guns should be banned,1,FAVOR
1540364773833023489,,guns should be banned,0,AGAINST
1529814725021908993,,guns should be banned,2,NEUTRAL
1525968840923807745,,guns should be banned,2,NEUTRAL
1533054718397800448,,guns should be banned,0,AGAINST
1540464914468323333,,guns should be banned,2,NEUTRAL
1532158428528791552,,guns should be banned,1,FAVOR
1532391889764229121,,guns should be banned,1,FAVOR
