Id,Text,Query,Label,LabelStr
1398511570259480577,,guns should be regulated,2,NEUTRAL
1397640161760923648,,guns should be regulated,1,FAVOR
1397637151198679040,,guns should be regulated,1,FAVOR
1397633972218187778,,guns should be regulated,0,AGAINST
1397969724122742791,,guns should be regulated,0,AGAINST
1397668330723430400,,guns should be regulated,0,AGAINST
1398483473250275328,,guns should be regulated,2,NEUTRAL
1397897622090772489,,guns should be regulated,1,FAVOR
1397625064317673485,,guns should be regulated,1,FAVOR
1398952463827341313,,guns should be regulated,1,FAVOR
1397668633052995585,,guns should be regulated,1,FAVOR
1397979077290520583,,guns should be regulated,1,FAVOR
1397660012000935937,,guns should be regulated,1,FAVOR
1397874750962253830,,guns should be regulated,2,NEUTRAL
1397656585506365443,,guns should be regulated,1,FAVOR
1397998834429566977,,guns should be regulated,0,AGAINST
1397966208712970245,,guns should be regulated,1,FAVOR
1397631591774507012,,guns should be regulated,2,NEUTRAL
1398033325223206919,,guns should be regulated,0,AGAINST
