Id,Text,Query,Label,LabelStr
1529817670094409728,,guns should be regulated,2,NONE
1532896383958654976,,guns should be regulated,2,NONE
1529292799694217217,,guns should be regulated,2,NONE
1529406761786134529,,guns should be regulated,2,NONE
1529274952695828480,,guns should be regulated,2,NONE
1529577454263738370,,guns should be regulated,2,NONE
1530988966492590080,,guns should be regulated,2,NONE
1531308729555206144,,guns should be regulated,2,NONE
1529288463622840323,,guns should be regulated,2,NONE
1529223655456051200,,guns should be regulated,2,NONE
1529498215254577154,,guns should be regulated,2,NONE
1529274618107809792,,guns should be regulated,2,NONE
1530569539884183552,,guns should be regulated,2,NONE
1529293820281561089,,guns should be regulated,2,NONE
1536776787098669056,,guns should be regulated,2,NONE
1529585608963792898,,guns should be regulated,2,NONE
1536697019896631297,,guns should be regulated,2,NONE
1529478726668496896,,guns should be regulated,2,NONE
1534856132711305217,,guns should be regulated,2,NONE
1536438467822952448,,guns should be regulated,2,NONE
1529232469823614976,,guns should be regulated,2,NONE
1530320856303423490,,guns should be regulated,2,NONE
1529486071808946176,,guns should be regulated,2,NONE
1530565805284499458,,guns should be regulated,2,NONE
1529562330350112768,,guns should be regulated,2,NONE
1529490823137480712,,guns should be regulated,2,NONE
1531819356170092545,,guns should be regulated,2,NONE
1529361704236335105,,guns should be regulated,2,NONE
1529248825054994440,,guns should be regulated,2,NONE
1533102861898469376,,guns should be regulated,2,NONE
1529537159534895105,,guns should be regulated,2,NONE
1533915726653714432,,guns should be regulated,2,NONE
1529211585281110021,,guns should be regulated,2,NONE
1529588768272961536,,guns should be regulated,2,NONE
1529466640076775425,,guns should be regulated,2,NONE
1529784042991722496,,guns should be regulated,2,NONE
1529865400116289536,,guns should be regulated,2,NONE
1530354245492518912,,guns should be regulated,2,NONE
1534546297985847296,,guns should be regulated,2,NONE
1529528396123971585,,guns should be regulated,2,NONE
1525961626356174848,,guns should be regulated,2,NONE
1529217245624545281,,guns should be regulated,2,NONE
1529461132976656384,,guns should be regulated,2,NONE
1529272854335856640,,guns should be regulated,2,NONE
1534644498692657152,,guns should be regulated,2,NONE
1540086263197450241,,guns should be regulated,2,NONE
1529282844958130177,,guns should be regulated,2,NONE
1532054806780583936,,guns should be regulated,2,NONE
1529472327947280391,,guns should be regulated,2,NONE
1533480304706523136,,guns should be regulated,2,NONE
1534330549141131264,,guns should be regulated,2,NONE
1530650933604012032,,guns should be regulated,2,NONE
1529212114849738754,,guns should be regulated,2,NONE
1530005105126174720,,guns should be regulated,2,NONE
1529690198044381186,,guns should be regulated,2,NONE
1529269700869337088,,guns should be regulated,2,NONE
1529305742116806656,,guns should be regulated,2,NONE
1529296066398527489,,guns should be regulated,2,NONE
1529284396024332288,,guns should be regulated,2,NONE
1530151039789309952,,guns should be regulated,2,NONE
1529626318488354817,,guns should be regulated,2,NONE
1529359145153228800,,guns should be regulated,2,NONE
1529568052022493184,,guns should be regulated,2,NONE
1529305890175713280,,guns should be regulated,2,NONE
1532452958440505354,,guns should be regulated,2,NONE
1529225830131724288,,guns should be regulated,2,NONE
1529609815349075968,,guns should be regulated,2,NONE
1529446132409040896,,guns should be regulated,2,NONE
1529768129550753792,,guns should be regulated,2,NONE
1529649252988616705,,guns should be regulated,2,NONE
1529252108041699329,,guns should be regulated,2,NONE
1529424102812942338,,guns should be regulated,2,NONE
1529274432430264320,,guns should be regulated,2,NONE
1529265069556572160,,guns should be regulated,2,NONE
1529576561703264257,,guns should be regulated,2,NONE
1529507216251822085,,guns should be regulated,2,NONE
1540069632199081985,,guns should be regulated,2,NONE
1529318403382644736,,guns should be regulated,2,NONE
1529233500511035394,,guns should be regulated,2,NONE
1530167560997638145,,guns should be regulated,2,NONE
1529306205256032256,,guns should be regulated,2,NONE
1529503748719906817,,guns should be regulated,2,NONE
1531792641787953153,,guns should be regulated,2,NONE
1534867816142209024,,guns should be regulated,2,NONE
1529281716170289153,,guns should be regulated,2,NONE
1534548031982276610,,guns should be regulated,2,NONE
1529244854655623170,,guns should be regulated,2,NONE
1540369791084646403,,guns should be regulated,2,NONE
1529431218583912448,,guns should be regulated,2,NONE
1529529698706935809,,guns should be regulated,2,NONE
1536773552182923264,,guns should be regulated,2,NONE
1533650459621220356,,guns should be regulated,2,NONE
1529354350111469568,,guns should be regulated,2,NONE
1529533811679174658,,guns should be regulated,2,NONE
1533227346592813056,,guns should be regulated,2,NONE
1529272343624929280,,guns should be regulated,2,NONE
1529491710371368960,,guns should be regulated,2,NONE
1530364941512892420,,guns should be regulated,2,NONE
1529251235609686017,,guns should be regulated,2,NONE
1529593933994541057,,guns should be regulated,2,NONE
1529594544655835137,,guns should be regulated,2,NONE
1529953872147537935,,guns should be regulated,2,NONE
1529445006586658816,,guns should be regulated,2,NONE
1529299143709310976,,guns should be regulated,2,NONE
1529615446562963457,,guns should be regulated,2,NONE
1533554752549703680,,guns should be regulated,2,NONE
1529323252149063680,,guns should be regulated,2,NONE
1525973392473702400,,guns should be regulated,2,NONE
1529199755678695427,,guns should be regulated,2,NONE
1530702422204719104,,guns should be regulated,2,NONE
1534692194858086401,,guns should be regulated,2,NONE
1529239084719386627,,guns should be regulated,2,NONE
1529547334576742400,,guns should be regulated,2,NONE
1525976408064933888,,guns should be regulated,2,NONE
1529225336793223169,,guns should be regulated,2,NONE
1529224549081812992,,guns should be regulated,2,NONE
1529290284366020609,,guns should be regulated,2,NONE
1529379306513698816,,guns should be regulated,2,NONE
1529454572502147072,,guns should be regulated,2,NONE
1530912534290649089,,guns should be regulated,2,NONE
1529262990091964416,,guns should be regulated,2,NONE
1529251496600080384,,guns should be regulated,2,NONE
1529243672772071428,,guns should be regulated,2,NONE
1532781862220877824,,guns should be regulated,2,NONE
1540109815875342343,,guns should be regulated,2,NONE
1529509751880572931,,guns should be regulated,2,NONE
1529839986207514624,,guns should be regulated,2,NONE
1529238445666848769,,guns should be regulated,2,NONE
1529381906911055872,,guns should be regulated,2,NONE
1534557890693849089,,guns should be regulated,2,NONE
1532244008789061633,,guns should be regulated,2,NONE
1529421052169883648,,guns should be regulated,2,NONE
1529193869480427520,,guns should be regulated,2,NONE
1530628872429084675,,guns should be regulated,2,NONE
1529423284349112320,,guns should be regulated,2,NONE
1529260702959009792,,guns should be regulated,2,NONE
1540024816631259136,,guns should be regulated,2,NONE
1529224279795310592,,guns should be regulated,2,NONE
1529408578234241024,,guns should be regulated,2,NONE
1529267283331260417,,guns should be regulated,2,NONE
1529270089257820161,,guns should be regulated,2,NONE
1529866118780919810,,guns should be regulated,2,NONE
1529231210928607234,,guns should be regulated,2,NONE
1529223250244276227,,guns should be regulated,2,NONE
1529929287138156544,,guns should be regulated,2,NONE
1529292982817460224,,guns should be regulated,2,NONE
1529765781415907328,,guns should be regulated,2,NONE
1532145802646278144,,guns should be regulated,2,NONE
1532906501844574210,,guns should be regulated,2,NONE
1533325380907585537,,guns should be regulated,2,NONE
1529450345046413314,,guns should be regulated,2,NONE
1525625699935059969,,guns should be regulated,2,NONE
1529572038393872385,,guns should be regulated,2,NONE
1529774525415563265,,guns should be regulated,2,NONE
1535692786669965314,,guns should be regulated,2,NONE
1540358211445850116,,guns should be regulated,2,NONE
1529388277949599744,,guns should be regulated,2,NONE
1529275255415574538,,guns should be regulated,2,NONE
1529187136410423302,,guns should be regulated,2,NONE
1529300459743215616,,guns should be regulated,2,NONE
1529450008940097536,,guns should be regulated,2,NONE
1532039848995037184,,guns should be regulated,2,NONE
1529263645279936513,,guns should be regulated,2,NONE
1529325348260831234,,guns should be regulated,2,NONE
1529224399152640000,,guns should be regulated,2,NONE
1529216942422245376,,guns should be regulated,2,NONE
1529564646100836354,,guns should be regulated,2,NONE
1529508010883969026,,guns should be regulated,2,NONE
1529837919518593025,,guns should be regulated,2,NONE
1529944435903152162,,guns should be regulated,2,NONE
1529502240578355202,,guns should be regulated,2,NONE
1529477450614181888,,guns should be regulated,2,NONE
1529588142608728064,,guns should be regulated,2,NONE
1529531520280576002,,guns should be regulated,2,NONE
1536569368938692608,,guns should be regulated,2,NONE
1536016940279353344,,guns should be regulated,2,NONE
1529239445760794625,,guns should be regulated,2,NONE
1540461108657545218,,guns should be regulated,2,NONE
1529298768557793280,,guns should be regulated,2,NONE
1529269238564798465,,guns should be regulated,2,NONE
1529360162619854849,,guns should be regulated,2,NONE
1531348445444952067,,guns should be regulated,2,NONE
1529496210976948228,,guns should be regulated,2,NONE
1530327807414394880,,guns should be regulated,2,NONE
1529241482045136896,,guns should be regulated,2,NONE
1531383006291804163,,guns should be regulated,2,NONE
1526307131955171328,,guns should be regulated,2,NONE
1529283354243350528,,guns should be regulated,2,NONE
1525967825696968704,,guns should be regulated,2,NONE
1525965400382611457,,guns should be regulated,2,NONE
1529426819056906241,,guns should be regulated,2,NONE
1529484463150878721,,guns should be regulated,2,NONE
1534509763794550789,,guns should be regulated,2,NONE
1529389998864228352,,guns should be regulated,2,NONE
1529415811382886402,,guns should be regulated,2,NONE
1530445038563561473,,guns should be regulated,2,NONE
1529249063773908993,,guns should be regulated,2,NONE
1530742934039060482,,guns should be regulated,2,NONE
1529238482996056065,,guns should be regulated,2,NONE
1529211132891873280,,guns should be regulated,2,NONE
1529212866791890947,,guns should be regulated,2,NONE
1529218889804042244,,guns should be regulated,2,NONE
1533760388013166593,,guns should be regulated,2,NONE
1529879372831764488,,guns should be regulated,2,NONE
1529279216365277184,,guns should be regulated,2,NONE
1529421461043269633,,guns should be regulated,2,NONE
1529522744278368257,,guns should be regulated,2,NONE
1529409565220929536,,guns should be regulated,2,NONE
1529698351784116225,,guns should be regulated,2,NONE
1529548602464514060,,guns should be regulated,2,NONE
1531266610715144194,,guns should be regulated,2,NONE
1535231742516281348,,guns should be regulated,2,NONE
1534343639589171202,,guns should be regulated,2,NONE
1529238314179608576,,guns should be regulated,2,NONE
1529460509069692928,,guns should be regulated,2,NONE
1529229053730988033,,guns should be regulated,2,NONE
1529328527740489729,,guns should be regulated,2,NONE
1529472275778457600,,guns should be regulated,2,NONE
1532701506792734722,,guns should be regulated,2,NONE
1525968832245923840,,guns should be regulated,2,NONE
1529258071100465153,,guns should be regulated,2,NONE
1529223350618587136,,guns should be regulated,2,NONE
1529112001594724355,,guns should be regulated,2,NONE
1534522607067975682,,guns should be regulated,2,NONE
1529558848700293121,,guns should be regulated,2,NONE
1538860467548000256,,guns should be regulated,2,NONE
1530598030872875010,,guns should be regulated,2,NONE
1529307512008212480,,guns should be regulated,2,NONE
1530288975344242688,,guns should be regulated,2,NONE
1530817363494453250,,guns should be regulated,2,NONE
1531658913355116546,,guns should be regulated,2,NONE
1531729699055063045,,guns should be regulated,2,NONE
1529220538924560384,,guns should be regulated,2,NONE
1529264044464545794,,guns should be regulated,2,NONE
1529192609314390016,,guns should be regulated,2,NONE
1525971309481676800,,guns should be regulated,2,NONE
1529275402413395969,,guns should be regulated,2,NONE
1540006583681392640,,guns should be regulated,2,NONE
1529533579394433026,,guns should be regulated,2,NONE
