Id,Text,Query,Label,LabelStr
1536020679102824448,,guns should be banned,2,NONE
1532144109921701890,,guns should be banned,2,NONE
1533641027919265792,,guns should be banned,2,NONE
1532506816785031168,,guns should be banned,2,NONE
1532774887202365441,,guns should be banned,2,NONE
1532556040797134855,,guns should be banned,2,NONE
1532145940928286722,,guns should be banned,2,NONE
1532136872297783297,,guns should be banned,2,NONE
1532889212864937986,,guns should be banned,2,NONE
1532146009844981761,,guns should be banned,2,NONE
1532409386160869376,,guns should be banned,2,NONE
1532401080574828551,,guns should be banned,2,NONE
1532143821580009473,,guns should be banned,2,NONE
1532435080873922561,,guns should be banned,2,NONE
1532545380147150861,,guns should be banned,2,NONE
1532688501870829571,,guns should be banned,2,NONE
1532422542350495744,,guns should be banned,2,NONE
1532145805683003394,,guns should be banned,2,NONE
1543760821796339713,,guns should be banned,2,NONE
1533864963768557568,,guns should be banned,2,NONE
1532461585712701458,,guns should be banned,2,NONE
1532144692988477440,,guns should be banned,2,NONE
1534668984200617984,,guns should be banned,2,NONE
1535644049276813312,,guns should be banned,2,NONE
1533520154247708672,,guns should be banned,2,NONE
1532513629077110807,,guns should be banned,2,NONE
1533968897531060225,,guns should be banned,2,NONE
1532144761372549122,,guns should be banned,2,NONE
1532539544200953856,,guns should be banned,2,NONE
1532136937934540801,,guns should be banned,2,NONE
1532147703643242496,,guns should be banned,2,NONE
1532403295179915266,,guns should be banned,2,NONE
1533085994676781058,,guns should be banned,2,NONE
1532449102285484032,,guns should be banned,2,NONE
1533662000248946689,,guns should be banned,2,NONE
1532138419144491009,,guns should be banned,2,NONE
1532447449654214669,,guns should be banned,2,NONE
1532144540936572934,,guns should be banned,2,NONE
1532143120414134283,,guns should be banned,2,NONE
1532749873568546816,,guns should be banned,2,NONE
1532492202101952536,,guns should be banned,2,NONE
1532471858913763348,,guns should be banned,2,NONE
1532491968248414208,,guns should be banned,2,NONE
1536832209444823040,,guns should be banned,2,NONE
1536356003930951681,,guns should be banned,2,NONE
1532401343771467791,,guns should be banned,2,NONE
1532477243561230336,,guns should be banned,2,NONE
1532595704203386880,,guns should be banned,2,NONE
1532140427339497476,,guns should be banned,2,NONE
1533756723403575297,,guns should be banned,2,NONE
1532573704399556615,,guns should be banned,2,NONE
1534008589488209922,,guns should be banned,2,NONE
1532498728585777175,,guns should be banned,2,NONE
1532724896542883842,,guns should be banned,2,NONE
1532720349246173184,,guns should be banned,2,NONE
1534190550349279232,,guns should be banned,2,NONE
1533873629355814912,,guns should be banned,2,NONE
1532467274640150528,,guns should be banned,2,NONE
1532487730868920320,,guns should be banned,2,NONE
1532495387101220889,,guns should be banned,2,NONE
1532549180786257921,,guns should be banned,2,NONE
1532474907942084612,,guns should be banned,2,NONE
1546850490289364992,,guns should be banned,2,NONE
1536178601917181952,,guns should be banned,2,NONE
